"","V1"
"400",0.305160517037166
"401",0.431341948836823
"402",0.319981519502488
"403",0.167997336913582
"404",0.452258430289359
"405",0.245908803879679
"406",0.194748578813958
"407",0.361919802346982
"408",0.33655106558331
"409",0.399791863166534
"410",0.0456892051722658
"411",0.269912772937289
"412",0.421738249115125
"413",0.257135872969
"414",0.291776515422279
"415",0.249014638107072
"416",0.402084773792559
"417",0.328564151876204
"418",0.241228032742958
"419",0.435961853427087
"420",0.249633928105712
"421",0.235276159243579
"422",0.324234040069421
"423",0.376608824253378
"424",0.0859714529752065
"425",0.289628947255865
"426",0.194600549619187
"427",0.0556088395026677
"428",0.349969841112992
"429",0.338941121936223
"430",0.256698293923241
"431",0.484531077158985
"432",0.324076117128009
"433",0.191859206307963
"434",0.453356099319848
"435",0.448821250747927
"436",0.477440858098789
"437",0.0937189618544488
"438",0.389250947548957
"439",0.201110774793743
"440",0.256123300307328
"441",0.333405889343656
"442",0.439174824523432
"443",0.183045940506305
"444",0.301959338870268
"445",0.478628972345407
"446",0.271811239294792
"447",0.299907815336835
"448",0.0260468074708092
"449",0.000310579151974345
"450",0.206090882360112
"451",0.309689946070725
"452",0.225198126534117
"453",0.292073251093634
"454",0.483738806956694
"455",0.399480582558096
"456",0.00916283813345207
"457",0.31702435405499
"458",0.276458901490689
"459",0.237794543657659
"460",0.190579107099792
"461",0.193264709006593
"462",0.494258087176522
"463",0.309692689210216
"464",0.490870807661312
"465",0.301708030998
"466",0.457610733817541
"467",0.490098942040327
"468",0.19657038493261
"469",0.345524285002489
"470",0.14890461703413
"471",0.292483680387753
"472",0.403590496340419
"473",0.41416325441476
"474",0.2564754090841
"475",0.217961881995838
"476",0.288589094907044
"477",0.213890992315008
"478",0.369326104649619
"479",0.474495138834743
"480",0.155011063230893
"481",0.343811835028432
"482",0.446179152845444
"483",0.0364540541171734
"484",0.362450326224588
"485",0.236895878942795
"486",0.18451785296919
"487",0.261844082364647
"488",0.0782764969925468
"489",0.37362123168831
"490",0.0908684288059885
"491",0.484463362433771
"492",0.381235144473235
"493",0.465423070473777
"494",0.37563220089327
"495",0.156643939309128
"496",0.420153015115095
"497",0.338766379978997
"498",0.337459675188538
"499",0.27787835147422
"500",0.296711816616944
"501",0.483480006316254
"502",0.203926226858029
"503",0.444251460975313
"504",0.211840666824787
"505",0.188240226821902
"506",0.161219262886151
"507",0.491376152360772
"508",0.0377446870942692
"509",0.332597694868006
"510",0.0783835260988429
"511",0.471136274779838
"512",0.47975419194771
"513",0.000961539726406368
"514",0.396474714579495
"515",0.0107514034280655
"516",0.293892733459273
"517",0.207557740138112
"518",0.267719310612372
"519",0.349521470445231
"520",0.0301575271864743
"521",0.27455992920394
"522",0.347368244374198
"523",0.357116734322096
"524",0.0530490342972765
"525",0.315260510372742
"526",0.306816482237351
"527",0.252146694849109
"528",0.253993187452768
"529",0.448151213554349
"530",0.412464099269343
"531",0.216116724731734
"532",0.271773206769051
"533",0.334305812252352
"534",0.231244543042194
"535",0.131341343875625
"536",0.191752444867122
"537",0.408783017327691
"538",0.341653001647129
"539",0.262882396917647
"540",0.242957278749838
"541",0.25642436137527
"542",0.323453176894637
"543",0.337090495112812
"544",0.265402652833611
"545",0.431798403929796
"546",0.246710252759698
"547",0.369964898645642
"548",0.492269686717279
"549",0.331943843724512
"550",0.377882744919897
"551",1.30267046907637e-05
"552",0.231220814775615
"553",0.190759211589289
"554",0.196981715168822
"555",0.430003818272011
"556",0.255242835956823
"557",4.98459101474344e-05
"558",0.19897576051122
"559",0.000890345661743704
"560",0.0592031368650113
"561",0.0448703669264405
"562",0.264285780371294
"563",0.0690412904242805
"564",0.405002114764086
"565",0.262371772647511
"566",0.148278731675213
"567",0.256630937226013
"568",0.245827468160649
"569",1.54406929504721e-05
"570",0.17458499895519
"571",0.364210008669409
"572",0.287498341505327
"573",0.197671369793183
"574",0.478387371357145
"575",0.195903659193349
"576",0.303467537700468
"577",0.328853081761805
"578",0.246822355897239
"579",0.321812861454173
"580",0.0604495836657114
"581",0.286513333401312
"582",0.376483150348302
"583",0.12162780737699
"584",0.349104838154394
"585",0.452400981447912
"586",0.385396768831266
"587",0.216255479173567
"588",0.0259199198913402
"589",0.014997973782046
"590",0.199710099306969
"591",0.313859462099814
"592",0.078789213126653
"593",0.0226870862519094
"594",0.205355796974961
"595",0.293045338610133
"596",0.408850478646104
"597",0.195777743896439
"598",0.129916319785572
"599",0.449909324587056
"600",0.244602114039829
"601",0.158674524687042
"602",0.234699245106699
"603",0.31385236700713
"604",0.304952956439595
"605",0.0139056354343097
"606",0.38192715969348
"607",0.189748879192143
"608",0.230455733394602
"609",0.190641510098678
"610",0.0255596649984625
"611",0.493533939283851
"612",0.24068269290124
"613",0.240478152320897
"614",0.277960156161739
"615",0.0594977214818313
"616",0.493933684948955
"617",0.219366667936023
"618",0.219491996568512
"619",0.391211099474381
"620",0.186940402498527
"621",0.277348778298724
"622",0.029464282981561
"623",0.379703460578699
"624",0.307414756557364
"625",0.389586032706936
"626",0.143826202124792
"627",0.159489259668248
"628",0.0719470500567827
"629",0.474400764581562
"630",0.293778396149323
"631",0.316286401802766
"632",0.20679904931582
"633",0.0388322758389355
"634",0.0129605535140883
"635",0.0022554410408678
"636",0.211204617921555
"637",0.290802535266924
"638",0.278645783148859
"639",0.321750883243582
"640",0.486051922381735
"641",0.445993588203762
"642",0.412666140599007
"643",0.237007947008094
"644",0.487971436783799
"645",0.386876990457837
"646",0.210975738339241
"647",0.417361958595989
"648",0.210201896223767
"649",0.37101214682337
"650",0.184169449141196
"651",0.253073346900999
"652",0.284448875835135
"653",0.249722495468808
"654",0.387536100168893
"655",0.472516934851482
"656",0.048387318309437
"657",0.245651740698777
"658",0.234438543801392
"659",0.000455979860971078
"660",0.00612650215914488
"661",0.457883793528475
"662",0.215053075753491
"663",0.128993065572227
"664",0.42773827225059
"665",0.102306825073094
"666",0.00340244458823501
"667",0.179889000108075
"668",0.0473777647895319
"669",0.251190772983039
"670",0.289553718799923
"671",0.190490179750887
"672",0.31438287920005
"673",0.331025058325338
"674",0.348620590453341
"675",0.183083735867147
"676",0.323183861581141
"677",0.339787606810199
"678",0.23791885419992
"679",0.273130990151568
"680",0.387482388178417
"681",0.208468523642715
"682",0.440471333643924
"683",0.270390035288094
"684",0.265958097142961
"685",0.495142130282027
"686",0.0522993727871388
"687",0.191653022179012
"688",0.498226634120588
"689",0.430667365519522
"690",0.286252687221274
"691",0.258153756213467
"692",0.195804378351412
"693",0.294301018289962
"694",0.414875254501149
"695",0.413507803095195
"696",0.196781448592868
"697",0.233440992261936
"698",0.200230154148745
"699",0.0586590342333458
"700",0.190486222979561
"701",0.21248852688217
"702",0.230802182647052
"703",0.189644138496356
"704",0.141211489660229
"705",0.21475279932418
"706",0.34750105454161
"707",0.187903830127165
"708",0.305911490153074
"709",0.191097949738834
"710",0.420797887804609
"711",0.349538042880604
"712",0.18306996281273
"713",0.210337029268025
"714",0.447278290620237
"715",0.000886335778594659
"716",0.127996705452841
"717",0.159514921164611
"718",0.332847611881666
"719",0.418312973598088
"720",0.31689383719272
"721",0.395215157771519
"722",0.423213116242239
"723",0.128590003661414
"724",0.154560994325286
"725",0.427463551998793
"726",0.21744571395192
"727",0.213585194899166
"728",0.476295983735331
"729",0.229525323729178
"730",0.158630858549876
"731",0.188995888993035
"732",0.256952886691317
"733",0.492423484954226
"734",0.487135930820937
"735",0.215373563515231
"736",0.184088045268758
"737",0.48747099079702
"738",0.198163440256547
"739",0.202642790632647
"740",0.451216782193045
"741",0.249501636063728
"742",0.128468194496715
"743",0.165794708028166
"744",0.183946930444676
"745",0.194812237625194
"746",0.234423872408613
"747",0.0717213970782446
"748",0.264651799289498
"749",0.193948946163815
"750",0.34443817405825
"751",0.402546885619231
"752",0.206011256151946
"753",0.130042184121186
"754",0.0949242946092226
"755",0.443436365388257
"756",0.00106493377316406
"757",0.385262132510579
"758",0.433080536613136
"759",0.0365659077478135
"760",0.217025960523469
"761",0.190656148405169
"762",0.305698170038399
"763",0.21180848438988
"764",0.427694202299486
"765",0.409851708787706
"766",0.00330880486785828
"767",0.241212160205474
"768",0.0798629845787225
"769",0.25334952822594
"770",0.00210056065851548
"771",0.193449629058611
"772",0.23781817703415
"773",0.472713711416798
"774",0.00137688326370677
"775",0.233525462519991
"776",0.484025348446383
"777",0.229301886831716
"778",0.367274163237594
"779",0.42391470189945
"780",0.374412699440931
"781",0.29991124086679
"782",0.472056144703043
"783",0.25109431259399
"784",0.0896925967997435
"785",0.305259153037459
"786",0.214639986746989
"787",0.397620585357256
"788",0.204896499362783
"789",0.1925817574949
"790",0.186689685754732
"791",0.284503808906324
"792",0.139542951730116
"793",0.425076658387336
"794",0.145381957225368
"795",0.210602152315969
"796",0.31281385071446
"797",0.0193545890563005
"798",0.48371965753328
"799",0.19256975695758
"800",0.487625579498178
"801",0.365608916356228
"802",0.192203859450463
"803",0.379969636533899
"804",0.180714541186025
"805",0.126263430827906
"806",0.0833891532961399
"807",0.0281559141576105
"808",0.397520804795182
"809",0.0401287107303126
"810",0.227255856745861
"811",0.192800440981724
"812",0.282849000477334
"813",0.00803186635915098
"814",0.00308530297783296
"815",0.377696392564772
"816",0.266343890497982
"817",0.174855246644074
"818",0.273887664334729
"819",0.36794512770048
"820",0.142332066404055
"821",0.426211857325074
"822",0.330135358150061
"823",0.170970517767701
"824",0.0011735402848996
"825",0.390926913006276
"826",0.268197460424461
"827",0.00976502871318226
"828",0.0223781320569945
"829",0.316482630203074
"830",0.307042615210402
"831",0.207940078003621
"832",0.2723102246573
"833",0.369628793165552
"834",0.208575313574678
"835",0.294489863068023
"836",0.258883174906668
"837",0.194456698168503
"838",0.358072794552565
"839",0.205683851437867
"840",0.18665369217844
"841",0.00042872478739855
"842",0.304037745197459
"843",0.444829799289168
"844",0.186279443140053
"845",0.222859024605054
"846",0.31561348124837
"847",0.0722078815807668
"848",0.2285911060542
"849",0.243034666074965
"850",0.256748147191495
"851",0.15523656829271
"852",0.334561393543026
"853",0.0122503932139001
"854",0.196027929813982
"855",0.473450150573881
"856",0.206608748862958
"857",0.425247733857265
"858",0.199558941366616
"859",0.312099951024527
"860",0.0845168214212123
"861",0.306283485401971
"862",0.283709325725235
"863",0.321243452907323
"864",0.384971599080246
"865",0.436747472445231
"866",0.437013646070208
"867",0.346915809528323
"868",2.91984998729239e-05
"869",0.0722900044677813
"870",0.175318186382263
"871",0.133850473097069
"872",0.317490575486504
"873",0.256101292432326
"874",0.482643624651342
"875",0.308545561754737
"876",0.439557221419832
"877",0.432575419794057
"878",0.00321978622929413
"879",0.213473288594747
"880",0.442273783563135
"881",0.192856101431334
"882",0.231867544323946
"883",0.0650408364243966
"884",0.11344451864923
"885",0.452558899174714
"886",0.0311541280848586
"887",0.494464580815263
"888",0.473743246019127
"889",0.46388194249774
"890",0.441332732193085
"891",0.48883714671226
"892",0.237149835161974
"893",0.204211978109631
"894",0.266593767816829
"895",0.0526392068189064
"896",0.384220024526216
"897",0.0810495688709729
"898",0.438673901325795
"899",0.241412934074929
"900",0.000247884322116069
"901",0.450457919635925
"902",0.260641022512658
"903",0.240700393979175
"904",0.215013647297631
"905",0.280033454852098
"906",0.200999761117929
"907",0.428173199698561
"908",0.398328189222475
"909",0.242965070725218
"910",0.275069428215415
"911",0.252524696891439
"912",0.170121982123263
"913",0.319449138436553
"914",0.186943339092627
"915",0.188537005925757
"916",0.430422435452393
"917",0.187095180121092
"918",0.224515126719428
"919",0.0204752923955815
"920",0.400783774344151
"921",0.485443107004071
"922",0.212163826199972
"923",0.18167829898223
"924",0.287459782414813
"925",0.36042490461766
"926",0.431102154812361
"927",0.0210246294819185
"928",0.194314088491429
"929",0.25228462603863
"930",0.219928538854353
"931",0.244733448575832
"932",0.00367976978096878
"933",0.202892797195059
"934",0.381253304783168
"935",0.0823099894658081
"936",0.397984590756869
"937",0.472420931237341
"938",0.059059559765891
"939",0.104671018597447
"940",0.322184105033313
"941",0.46607284008025
"942",0.488653110260342
"943",0.470466902941491
"944",0.316797901376292
"945",0.326113838449406
"946",0.0219523799150774
"947",0.0274559150006781
"948",0.393299660313832
"949",0.42152928941981
"950",0.225790691579226
"951",0.325945252779964
"952",0.274167516175258
"953",0.306398580401718
"954",0.000134413890334178
"955",0.485953686523133
"956",0.484541531180263
"957",0.0984045866803051
"958",0.398294771651607
"959",0.480736140310769
"960",0.356683414437406
"961",0.311811391714762
"962",0.0230655671485031
"963",0.465695168203494
"964",0.278307800898785
"965",0.418495758494212
"966",0.383841817322033
"967",0.435933515289995
"968",0.315267428340044
"969",0.325595365827291
"970",0.417922055378441
"971",0.216177043051107
"972",0.186579363765741
"973",0.357733902036015
"974",0.406972074029896
"975",0.237564295507851
"976",0.152410189567471
"977",0.193740526151701
"978",0.40918953105443
"979",0.457798289926902
"980",0.0129816529458284
"981",0.199370055282188
"982",0.193409232876467
"983",0.207481595172512
"984",0.000413384177680567
"985",0.0452973544089345
"986",0.427470697837333
"987",0.49425059940758
"988",0.360586079859851
"989",0.219316915441826
"990",0.221160364469206
"991",0.251098532182939
"992",0.372977640403114
"993",0.295887445362302
"994",0.106979222470017
"995",0.0149587410014989
"996",0.345091687363078
"997",0.267532526937154
"998",0.190434392214445
"999",0.469097032137969
"1000",0.447662869581248
"1001",0.497773843501996
"1002",0.388889900364707
"1003",0.287444553213054
"1004",0.132887733313071
"1005",0.425171100072408
"1006",0.469643090447401
"1007",0.395609563808927
"1008",0.450282335803097
"1009",0.403264512450269
"1010",0.291857092338732
"1011",0.167377117191168
"1012",0.198493368834198
"1013",0.188579633575155
"1014",0.198401967959279
"1015",0.286805246649196
"1016",0.104223060217952
"1017",0.0531818156836848
"1018",0.203610460924919
"1019",0.198415739864535
"1020",0.211769465058944
"1021",0.268611028552123
"1022",0.209076332686468
"1023",0.0175697780193343
"1024",0.339126609614967
"1025",0.411918718664209
"1026",0.410283347674785
"1027",9.65142533147057e-05
"1028",0.453706191012292
"1029",0.326967775675228
"1030",0.307760287485591
"1031",0.0212782831955413
"1032",0.314519544918956
"1033",0.188974179391789
"1034",0.248980776156444
"1035",0.242340210626749
"1036",0.457918496814444
"1037",0.397157080105235
"1038",0.140814228368687
"1039",0.332433028377937
"1040",0.338038046226226
"1041",0.196469052822741
"1042",0.138566836833803
"1043",0.382106873082664
"1044",0.287690083910236
"1045",0.416200806788072
"1046",0.0229295054822012
"1047",0.00828653340405758
"1048",0.437770463184939
"1049",0.222370537658607
"1050",0.200430527201183
"1051",0.303870800960375
"1052",0.440222351147655
"1053",0.449004742864304
"1054",0.453692162799197
"1055",0.450213874732327
"1056",0.220706716793662
"1057",0.404763271172676
"1058",0.190032197460217
"1059",0.20836638166824
"1060",0.3264638397669
"1061",0.433553244957211
"1062",0.252245668215563
"1063",0.312028920114652
"1064",0.0731917531892813
"1065",0.469918580585415
"1066",0.304806773581455
"1067",0.428519792100811
"1068",0.230401567022216
"1069",0.21780903207032
"1070",0.467259239563837
"1071",0.102367093675435
"1072",0.182084333186912
"1073",0.104011925072771
"1074",0.242612035137769
"1075",0.351790407050473
"1076",0.448861767188463
"1077",0.0484646813447715
"1078",0.498695308600459
"1079",0.23439333593366
"1080",0.370419002682824
"1081",0.474712867103631
"1082",2.0396841041827e-05
"1083",0.250819401824773
"1084",0.148738817156693
"1085",0.485091610061568
"1086",0.144000421595346
"1087",0.408803591454979
"1088",0.47657473957705
"1089",0.194358158199937
"1090",0.191836152894355
"1091",0.193502073075131
"1092",0.482782024979293
"1093",0.246971672011709
"1094",0.193630581579468
"1095",0.462543398440087
"1096",0.3239066569232
"1097",0.349395198208231
"1098",0.382457952244134
"1099",0.197592534365855
"1100",0.225006175038293
"1101",0.242002549744166
"1102",0.214351342761878
"1103",0.102173731695074
"1104",0.142097551111312
"1105",0.00243996545797681
"1106",0.296679064630716
"1107",0.28183863655662
"1108",0.218943510936806
"1109",0.434080632852473
"1110",0.40100291507353
"1111",0.484463068710881
"1112",0.475324340591148
"1113",0.182154863353681
"1114",0.428484622904977
"1115",0.491148355767747
"1116",0.245865015504073
"1117",0.432551582089496
"1118",0.431549155482077
"1119",0.166196720975668
"1120",0.189409611898789
"1121",0.0331342074539479
"1122",0.259431863418804
"1123",0.320587412269521
"1124",0.189204410984169
"1125",0.0927808133585811
"1126",0.401400873405771
"1127",0.228176041660926
"1128",0.295646695217324
"1129",0.31912277310667
"1130",0.229371133586856
"1131",0.194195691075134
"1132",0.158450653421152
"1133",0.309338982445145
"1134",0.275686573300734
"1135",0.291937840106261
"1136",0.406320289681095
"1137",0.413040665676564
"1138",0.459932931329586
"1139",0.339584526518589
"1140",0.232247176550939
"1141",0.337267291038153
"1142",0.4677338822951
"1143",0.0974851391201221
"1144",0.19604723732718
"1145",0.161507720025577
"1146",0.243641530002707
"1147",0.486937804165051
"1148",0.392143573403282
"1149",0.20330196751357
"1150",0.259759133064636
"1151",0.238738034924488
"1152",0.344459317254174
"1153",0.210754712403337
"1154",0.187369493853898
"1155",0.436717649540419
"1156",0.348903711316637
"1157",0.199349761405118
"1158",0.352113179038243
"1159",0.246836563251634
"1160",0.441808013796295
"1161",0.245601637527153
"1162",0.249397847527914
"1163",0.461143871994453
"1164",0.27500880505478
"1165",0.00521235498730134
"1166",0.285143999169162
"1167",0.488462605570252
"1168",0.457068949521437
"1169",0.255269540847173
"1170",0.370864242786431
"1171",0.0996900761628532
"1172",0.198179156209315
"1173",0.478466410327103
"1174",0.0536762649768917
"1175",0.409871070858926
"1176",0.231966895350516
"1177",0.195279842041008
"1178",0.403002464396828
"1179",0.397407040034741
"1180",0.390700502158808
"1181",0.212359696344922
"1182",0.244903532833614
"1183",0.205560368002558
"1184",0.260306926593445
"1185",0.438436402336553
"1186",0.243570243439702
"1187",0.197952216327192
"1188",0.0513051773936124
"1189",0.436401706073756
"1190",0.282068047118892
"1191",0.0214206786662507
"1192",0.420279503540487
"1193",0.000622823326932928
"1194",0.114668722569351
"1195",0.288575999921678
"1196",0.186662886686229
"1197",0.205107464874032
"1198",0.279988629474122
"1199",0.311528158843232
"1200",0.198362237055058
"1201",0.431558676225051
"1202",0.479430225610942
"1203",0.236104806482632
"1204",0.238927776616649
"1205",0.440843833551268
"1206",0.287039091274599
"1207",0.330517481159362
"1208",0.258495720573181
"1209",0.213443502666146
"1210",0.225171620868634
"1211",0.188695538655332
"1212",0.393677940516735
"1213",0.289920539333875
"1214",0.459227886440984
"1215",0.189471001546504
"1216",0.35758214740981
"1217",0.36350366063174
"1218",0.231947306948736
"1219",0.391651300225448
"1220",0.216089777189652
"1221",0.181826846711969
"1222",0.301162195908423
"1223",0.450795638391429
"1224",0.281163737130541
"1225",0.325721505355592
"1226",0.200762576278952
"1227",0.193688548777859
"1228",0.187975896017714
"1229",0.410850308354015
"1230",0.109095461048237
"1231",0.296094831884976
"1232",0.325310419736861
"1233",0.45293785031515
"1234",0.255742218484371
"1235",0.408889792562712
"1236",0.117206912782526
