"","V1"
"182",0.396436130426647
"183",8.78918592037655e-05
"184",0.399224382332173
"185",0.188254159323875
"186",0.18788974049622
"187",0.360735363807641
"188",0.387030714503911
"189",0.392205277167964
"190",0.395477323972373
"191",0.392783935409946
"192",0.396712978584309
"193",0.397485455056017
"194",0.387713742334053
"195",0.389990725361064
"196",0.394945320070369
"197",0.188538779616923
"198",0.392273757939767
"199",0.391359089773281
"200",0.187893052581248
"201",0.395852634976176
"202",0.392341852566256
"203",0.188116636012968
"204",0.397086798153873
"205",0.398120150854672
"206",0.396287446662479
"207",0.393678728976839
"208",0.189319891059876
"209",0.390684367227337
"210",0.40445097339274
"211",0.188807249546998
"212",0.397536792396225
"213",0.391756546077041
"214",0.188749007960948
"215",0.389827015906749
"216",0.392872328257342
"217",0.188102219307671
"218",0.394602829196507
"219",0.385255714932009
"220",0.188244326852739
"221",0.395795422599543
"222",0.187927751234535
"223",0.39421695632482
"224",0.187912348755222
"225",0.396732221251258
"226",0.389927186970602
"227",8.67827080557158e-05
"228",0.391064651801134
"229",0.187888582576865
"230",0.396579039006926
"231",0.188654567817436
"232",0.394352319028043
"233",0.188445999375866
"234",0.394425902472136
"235",0.388414436633997
"236",0.392892236315984
"237",0.39037038189822
"238",0.188534464608317
"239",0.396858621949356
"240",0.397366778015897
"241",8.89300993597043e-05
"242",0.394911827124174
"243",0.390150033940906
"244",0.199730137294138
"245",0.187942161853661
"246",0.397991383874494
"247",0.188806085964896
"248",0.396450980277009
"249",0.379603891637513
"250",0.396890137975105
"251",0.398824946319016
"252",0.396371757929845
"253",0.389455958686086
"254",0.396666940024464
"255",0.400385808883621
"256",0.396843500161896
"257",0.396211924607442
"258",0.39187978517099
"259",0.397035507167958
"260",0.393777312322347
"261",0.395590132835448
"262",0.392986202742075
"263",0.394183257886977
"264",0.188020522900664
"265",0.389065768731114
"266",0.386710570725537
"267",0.387558963947186
"268",0.188126003284006
"269",0.187885850541203
"270",0.188462592671675
"271",0.395350973878151
"272",0.396713245125655
"273",0.39804239248249
"274",0.387032003245585
"275",0.389842636235928
"276",0.393009922860555
"277",0.396764093866868
"278",0.188413390139735
"279",0.391787658041521
"280",0.191019949846373
"281",0.398001447709866
"282",0.397908622811711
"283",0.188144733686004
"284",0.396591338369748
"285",0.385559316705006
"286",0.395236204586905
"287",0.389322547161302
"288",0.355897602007335
"289",0.355542463426895
"290",0.384321102216133
"291",0.000745986451913436
"292",0.388719542216524
"293",0.390026770887936
"294",0.389480773209684
"295",0.397248673157805
"296",0.397272751070244
"297",0.388863947789361
"298",0.393625825334257
"299",0.0332916241240581
"300",0.394887221583295
"301",0.188355831354861
"302",0.393057902927943
"303",0.409928202535045
"304",8.87066758134434e-05
"305",0.396560225679077
"306",0.396431977499324
"307",0.382689926014574
"308",0.396426748302922
"309",0.187965927075058
"310",0.396506511808511
"311",0.394632964451877
"312",0.39740518592013
"313",0.388989467211783
"314",0.377231483892923
"315",0.091790229846099
"316",0.18965561199914
"317",0.39545040816307
"318",0.39643672095706
"319",0.396384835461991
"320",0.397100225613095
"321",0.395440924012027
"322",0.396419419515397
"323",0.396020447019555
"324",0.390729233061912
"325",0.189217288682841
"326",0.187987966346053
"327",0.188066918755414
"328",0.187866556855452
"329",0.394964701021543
"330",0.392122819426048
"331",0.188215519311172
"332",0.390318870522818
"333",0.389494527015438
"334",0.398267132518101
"335",0.396750298008386
"336",0.188602009982526
"337",0.188193456674821
"338",0.367331744719409
"339",0.18828011327146
"340",0.393755592147503
"341",0.18857372699726
"342",0.390437782698156
"343",0.396681725105017
"344",8.88369434872552e-05
"345",0.394597718692385
"346",0.395230492971885
"347",0.392662330469645
"348",0.187830128794592
"349",0.391355443265911
"350",0.188572129785624
"351",0.401762356057988
"352",0.187949363241584
"353",0.188058700287252
"354",0.188222725123566
"355",8.89953618371844e-05
"356",0.189129747582033
"357",0.396504540226329
"358",0.390976264318068
"359",0.187942737946762
"360",0.384138511014529
"361",0.399409902260956
"362",0.393890289947611
"363",0.390986482885849
"364",0.394868084083509
"365",0.187958147993977
"366",0.39392191461409
"367",0.397937439895445
"368",0.393696036515888
"369",0.397462858131064
"370",0.188379056514485
"371",0.189794018881341
"372",0.390652486214047
"373",0.188005683751618
"374",0.394561790066731
"375",0.400027101845684
"376",0.392244069668221
"377",0.39233921183003
"378",0.397957341401653
"379",0.188247526410449
"380",0.188841634061886
"381",0.392514667579121
"382",0.386741079182304
"383",0.392507591651194
"384",0.395861864700092
"385",0.187823505953946
"386",0.188140414371732
"387",0.397201569853522
"388",0.396411343491006
"389",0.394319099187494
"390",0.396452628336063
"391",0.396506202843095
"392",0.394526586686891
"393",0.397034180705922
"394",0.000738663405152407
"395",0.357795001923163
"396",0.393436444133289
"397",0.396274066340882
"398",0.395334869652901
"399",0.394917248399484
"400",0.187941583435862
"401",0.390562311683783
"402",0.385881987126622
"403",0.187892474890179
"404",0.396362493620158
"405",8.88648808351377e-05
"406",0.395869786144989
"407",0.394885761244104
"408",8.87438772368515e-05
"409",0.188349775058656
"410",0.187945474590583
"411",0.395070861252936
"412",0.192851241182474
"413",0.397409302855424
"414",0.394346946974516
"415",0.389680778718086
"416",0.188206146399852
"417",0.000730826760743806
"418",0.394066898197531
"419",0.392576959733164
"420",0.391676361247298
"421",0.394484184538904
"422",0.393251011032387
"423",0.28854688566223
"424",0.396796559452793
"425",0.394947850153674
"426",0.188454801439993
"427",0.392966091248745
"428",0.356093522451704
"429",0.396698077910604
"430",0.330551075545745
"431",0.363222430587384
"432",0.390233090031234
"433",0.395493852911314
"434",0.187985804799904
"435",8.87252747345721e-05
"436",0.000757476360489382
"437",0.396939701936563
"438",0.3952745529749
"439",0.390208980220549
"440",0.397560707801477
"441",0.398793345293576
"442",0.388871935127694
"443",0.397198858426781
"444",0.18859593862239
"445",0.400457469485975
"446",0.378550462981673
"447",0.396983669648161
"448",0.369314908978969
"449",0.387359135645719
"450",0.398462074615454
"451",0.188919214449343
"452",0.392826793241566
"453",0.397354713265
"454",0.396998579740262
"455",0.385952046689076
"456",0.188542822980913
"457",0.394297812757094
"458",0.394570938290127
"459",0.188474715391987
"460",0.187836751771588
"461",0.188208310881138
"462",0.397551861866852
"463",0.1879708204701
"464",0.397178301645829
"465",0.187981339806988
"466",0.187957567783988
"467",0.39462005914465
"468",0.399720843954455
"469",0.397113945037631
"470",0.18853068056399
"471",0.393190221339272
"472",0.188134356931753
"473",0.188485824716806
"474",0.000732648693167357
"475",0.397118904611892
"476",0.393784385547181
"477",0.393487735465309
"478",0.384197933893335
"479",0.394457455715738
"480",0.39413535358448
"481",0.189089330745835
"482",0.188491888184708
"483",0.394944774386375
"484",0.390731044720949
"485",0.393183785069895
"486",0.39538406821051
"487",0.188696598580098
"488",0.390281180760034
"489",0.187869290265313
"490",8.9042004817271e-05
"491",0.189723476576126
"492",8.88648808351377e-05
"493",0.188392723690056
"494",0.393023750106908
"495",0.396950482030291
"496",0.397271488977807
"497",0.384794724516218
"498",0.393719407194165
"499",0.384996482473591
"500",0.397981892457418
"501",0.383616464285372
"502",0.188953497599973
"503",0.18897128474708
"504",0.395662875208651
"505",8.86694887121556e-05
"506",0.188963471459693
"507",0.188169502960501
"508",0.39342346449687
"509",0.396275816807905
"510",8.85116031972687e-05
"511",0.38376598885884
"512",0.394841330655963
"513",0.393393740673033
"514",0.371409750888345
"515",0.386757200827875
"516",0.369878499830849
"517",0.399974262122739
"518",0.388228902908071
"519",0.390174755151805
"520",0.392923347408231
"521",0.378087193931587
"522",0.188794072597327
"523",0.393771032383233
"524",0.404792609222024
"525",0.39353432980133
"526",0.390783006072304
"527",0.39535895361195
"528",0.190504420236917
"529",0.398310909661009
"530",0.401686503065809
"531",0.390730660463338
"532",0.392993199767332
"533",0.188696598580098
"534",0.387143906477659
"535",8.90886702456672e-05
"536",0.395174342018339
"537",0.188513968498335
"538",0.39247942940855
"539",0.396403816036429
"540",0.394655412619747
"541",0.188126987009145
"542",0.39137805318671
"543",0.187869868701871
"544",0.396535321185985
"545",0.39562588726372
"546",0.399374845871186
"547",0.378275364386319
"548",0.395125589599602
"549",0.396975221128531
"550",0.394613122416326
"551",0.392091993005779
"552",0.188485249937242
"553",0.400675300357845
"554",0.18820397307111
"555",0.396098468220634
"556",0.188709961883812
"557",0.18799674622172
"558",0.396346449909322
"559",0.396725554750436
"560",0.187892474890179
"561",0.000743470287953328
"562",0.188709310284327
"563",0.187853309810631
"564",0.188085211826368
"565",0.187944315643322
"566",0.189132361161495
"567",0.396750298008386
"568",0.389845981849869
"569",0.189872954998004
"570",0.384567706901613
"571",0.393777020094475
"572",0.390676143350315
"573",0.394726306665148
"574",0.396402124350243
"575",0.397007430309592
"576",0.39421028828797
"577",0.394814203969362
"578",0.396365507007096
"579",0.396021460750418
"580",0.393488547206083
"581",0.396645089413586
"582",0.188229928318107
"583",0.188282265249817
"584",0.394362539010628
"585",0.394546248221086
"586",0.188691098976516
"587",0.397041955902427
"588",0.394661499240446
"589",0.399386103554611
"590",0.394041438695268
"591",0.188321488446723
"592",0.387831641725401
"593",0.18814372926011
"594",0.391936349551807
"595",0.3878502832286
"596",0.188043140227525
"597",0.387184993009485
"598",0.390495918317299
"599",0.388975811418424
"600",0.188612414591799
"601",0.396000486228832
"602",0.388347995596565
"603",0.393134550678574
"604",0.397447510999656
"605",0.187965351727894
"606",0.397100619297662
"607",0.396695958485444
"608",0.38955842037058
"609",0.188126987009145
"610",0.39309057711931
"611",0.398263526674239
"612",0.187991279666714
"613",0.396146777611068
"614",0.397121340119234
"615",0.397146348951902
"616",0.189269438927226
"617",0.188116058592428
"618",0.38931285471354
"619",0.39388415801193
"620",0.37622492971804
"621",0.380643921048087
"622",0.388312089044477
"623",0.390718989526998
"624",0.396188648844227
"625",0.388789237345027
"626",0.39364091643223
"627",0.000731081200790803
"628",0.188655704141509
"629",0.389712950852298
"630",0.188670027799379
"631",0.381234841226343
"632",0.189099291030656
"633",0.39109691249571
"634",0.39292225319314
"635",0.385415633525645
"636",0.394810307625189
"637",0.396349936210986
"638",0.188547166301397
"639",0.189445342819042
"640",0.191261380062771
"641",0.390644673329542
"642",0.187965927075058
"643",0.395585641084296
"644",0.188145314799975
"645",0.187846686492751
"646",0.391837569717507
"647",0.188168522451019
"648",0.187936112788279
"649",0.397117876648378
"650",8.89767109285015e-05
"651",0.398279795084219
"652",0.396992525562782
"653",0.188049768488064
"654",0.397593254457435
"655",0.187937689777528
"656",0.188310544591931
"657",8.8446666590577e-05
"658",0.399149518061907
"659",0.385659502182848
"660",0.187898519573165
"661",0.393132051156557
"662",0.39540773045777
"663",0.39003918749727
"664",0.396274066340882
"665",0.189146835089722
"666",0.389379580056167
"667",0.190012971021393
"668",0.188205392168179
"669",0.393202258732049
"670",0.383495104314969
"671",0.384755998585767
"672",0.187908456876289
"673",8.89953618371844e-05
"674",0.396465182350271
"675",0.393758562832375
"676",0.389671873122479
"677",0.188544999070785
"678",8.89673868202742e-05
"679",0.396479413462624
"680",0.397212380721658
"681",0.187964774055832
"682",0.187962614240199
"683",0.39469596409284
"684",0.188692702074918
"685",0.397872325668763
"686",0.368491693954962
"687",0.367688311159326
"688",0.189358109860209
"689",0.389764978992697
"690",0.391911681912177
"691",0.397724384252506
"692",0.391141804133288
"693",0.187962038786465
"694",0.188018363426059
"695",0.38262959616037
"696",0.395337376969548
"697",0.391425561030534
"698",0.187912348755222
"699",0.39290253758612
"700",0.395165280999963
"701",0.391309604432335
"702",0.394216488294806
"703",8.89860359341096e-05
"704",0.394095361511295
"705",0.187914500321157
"706",0.188673433561642
"707",0.397180544821837
"708",0.188018937067671
"709",0.396862205025047
"710",0.388193846513608
"711",0.397177482545005
"712",0.187932223847402
"713",0.396579409701429
"714",0.394062401337141
"715",0.397549278964021
"716",0.393994306448692
"717",0.397310978571108
"718",0.188153100208748
"719",0.380494865627691
"720",0.000758855656903098
"721",0.188303332197242
"722",0.394418119691759
"723",0.39556640517935
"724",0.19062586759911
"725",0.396330744985182
"726",0.386332080402279
"727",0.381267785503262
"728",0.391443028718934
"729",0.188101211670526
"730",0.393523902789635
"731",0.385264956534888
"732",0.396896832312831
"733",0.399367889281601
"734",0.39654591969212
"735",0.387927483666242
"736",0.397018992208477
"737",0.394383699832917
"738",0.397379541874471
"739",0.390402401848862
"740",0.405202657638429
"741",0.393209646262801
"742",0.394931612563232
"743",0.391041972627165
"744",0.371873326020901
"745",0.393258529603331
"746",0.395858550049099
"747",0.39186114909996
"748",0.377417500559594
"749",0.390532238035591
"750",0.391302139369223
"751",0.3950473075442
"752",0.393186324166248
"753",0.188230944723312
"754",0.395163631399451
"755",0.187888582576865
"756",0.399308523217024
"757",0.399417448767278
"758",0.396726130083394
"759",0.393954197564276
"760",0.398746710978081
"761",0.391170681170327
"762",0.402421443601621
"763",0.387569664653967
"764",0.191844556058428
"765",0.391694019652565
"766",0.399802182454152
"767",0.394007834166751
"768",0.383872250384329
"769",0.379030135149381
"770",0.397562546076427
"771",0.39249194495717
"772",0.188803516944776
"773",0.382820208209454
"774",0.398021607136197
"775",0.39575850215633
"776",0.188241471655148
"777",0.395552168956349
"778",0.392588560866867
"779",0.397788160366225
"780",8.89394198791546e-05
"781",0.387911388895643
"782",0.000729692510843715
"783",0.188556101073785
"784",0.39337043615322
"785",0.391222805034555
"786",0.39562699874851
"787",0.397501388113226
"788",0.190138725817562
"789",0.400448608085374
"790",0.395224812622314
"791",0.396292820532681
"792",0.187902411669305
"793",0.388901519068632
"794",0.395833307619393
"795",0.390749041369518
"796",0.389070496785427
"797",0.38024727382665
"798",0.396640718763478
"799",0.188091107048192
"800",0.188049768488064
"801",0.389140345102358
"802",0.396707572197299
"803",0.396916477586842
"804",0.188435279458352
"805",0.000791827006016604
"806",0.396654642470076
"807",0.393354808578108
"808",0.397274874969794
"809",0.194528681688213
"810",0.187882538417848
"811",8.88928262511073e-05
"812",0.395212736857496
"813",0.396337386182227
"814",0.396197691341704
"815",0.187971977713004
"816",0.398015112950715
"817",0.187891894874876
"818",0.385320514935753
"819",0.00072982932125557
"820",0.396631621346088
"821",0.397086381950578
"822",0.189134207234626
"823",0.396233000671156
"824",8.90326744256987e-05
"825",0.383391038355692
"826",0.397118678001314
"827",0.394043150613085
"828",0.189060471397394
"829",0.398838841054869
"830",0.397401773377495
"831",0.393886109662864
"832",0.189104272872954
"833",0.187974713404263
"834",0.39436897090836
"835",0.39177207433902
"836",0.395772569266766
"837",0.362534484353234
"838",0.396726130083394
"839",0.188014473865722
"840",0.385637731963815
"841",0.393964475318319
"842",0.188115478845596
"843",0.396245957695104
"844",0.188134203981195
"845",0.395501251719568
"846",0.400935681161898
"847",0.397836530347949
"848",0.190085883936236
"849",0.380104972049764
"850",8.86880804728415e-05
"851",0.189382645443673
"852",0.188022250481879
"853",0.188323349978701
"854",0.39253732777306
"855",0.396954861707957
"856",0.387498388353654
"857",0.187982491760564
"858",0.378441854440226
"859",0.000740431816057373
"860",0.386781195067105
"861",0.390753327823752
"862",0.392708759687476
"863",0.396928436211521
"864",0.392484521076607
"865",0.39167689245874
"866",0.397542790891306
"867",0.18805912957613
"868",0.39691726424154
"869",0.39098875161348
"870",0.397540328932786
"871",0.188000641008069
"872",0.396514025520055
"873",0.394305192080973
"874",0.399652945292832
"875",0.39487757242044
"876",0.386895818156154
"877",0.392288210684107
"878",0.396583783419001
"879",0.396768839478082
"880",0.390669677676933
"881",0.398177874886574
"882",0.369320164650406
"883",0.394813921937711
"884",0.189229554118476
"885",8.89673868202742e-05
"886",8.88276328305053e-05
"887",0.188064755818938
"888",0.385864666308792
"889",0.381997329527447
"890",8.86880804728415e-05
"891",0.402496094407901
"892",0.188442104650863
"893",0.188167942083213
"894",0.397905419882557
"895",0.399240833428649
"896",0.187891894874876
"897",0.369680867943929
"898",0.389295207684068
"899",0.397045896691029
"900",0.390657245587703
"901",0.397865003242997
"902",0.397278588700953
"903",0.386067389217911
"904",0.386935401999844
"905",0.187944896279308
"906",0.188696117331827
"907",0.188044297432759
"908",0.397852680869031
"909",0.188113896491468
"910",0.392665760064466
"911",0.188438786021209
"912",0.397005708864105
"913",0.394632261260295
"914",0.396302495683469
"915",0.187830128794592
"916",0.187918394486226
"917",0.391803099621951
"918",0.38578421075782
"919",0.188842206618759
"920",0.389444671098076
"921",0.20147309834688
"922",0.398005316259295
"923",0.397913672797562
"924",0.396376831929028
"925",0.393625711011673
"926",0.409513359708103
"927",0.360394913518138
"928",0.397927950466452
"929",0.18866106745512
"930",0.188819961902016
"931",0.394877232675703
"932",0.397498358171949
"933",0.391961691240289
"934",0.397739532771307
"935",0.392100879590343
"936",0.000822731240422872
"937",0.392786582866468
"938",0.188368085312391
"939",0.189484744614354
"940",0.189638487762224
"941",0.391440735439762
"942",0.395070378575883
"943",0.396563124366396
"944",0.397301918370952
"945",0.3965929914002
"946",0.393777856853749
"947",0.387598596565966
"948",0.384565600349191
"949",0.187994593021464
"950",0.379376412247354
"951",0.396630116112409
"952",0.38064663961943
"953",0.188605941994717
"954",0.188069654087769
"955",0.188719275618789
"956",0.188003954571613
"957",0.397276786996776
"958",0.399238437942157
"959",0.398817886695338
"960",0.388862165204642
"961",0.391531913781585
"962",0.352240363338128
"963",0.392367867864408
"964",0.394906038175877
"965",0.397840832624482
"966",0.393664186811697
"967",0.393306542450701
"968",0.188349775058656
"969",0.397032466361282
"970",0.395164384719548
"971",0.396921400693047
"972",0.188408919887702
"973",0.18801231034149
"974",0.188704384056191
"975",0.39526795467566
"976",8.90140163360426e-05
"977",0.396973836312291
"978",0.18849852656847
"979",0.391260394823779
"980",0.388245298751436
"981",0.396622277444199
"982",0.395085667644661
"983",0.398563429810306
"984",0.393949038295457
"985",0.397062275540405
"986",0.396639795664472
"987",0.188318898518926
"988",0.395029000622937
"989",0.370479611114465
"990",0.393735926926004
"991",0.188083490322543
"992",0.384621894874223
"993",0.188475867921609
"994",0.188043140227525
"995",0.18883773588551
"996",0.392786984677593
"997",0.387400838725386
"998",0.187962614240199
"999",0.000731649077256359
"1000",0.393263175143615
"1001",0.000729868414068607
"1002",0.39707387555205
"1003",0.391527290969361
"1004",0.390823543819143
"1005",8.78826395540619e-05
"1006",0.39023642224449
"1007",0.397778513486609
"1008",0.396620050321447
"1009",0.395222228400506
"1010",0.188702196062944
"1011",8.81596157776224e-05
"1012",0.395046519071673
"1013",0.18926835150205
"1014",0.1900035723851
"1015",0.391098428416634
"1016",0.396528539877396
"1017",0.391686388692621
"1018",0.371160785050754
"1019",0.378868095991126
"1020",0.373608193599868
"1021",0.391837563910861
"1022",0.394688115971112
"1023",0.188008423068051
"1024",0.394507902770951
"1025",0.392679602287631
"1026",0.392812406463002
"1027",0.39190923365884
"1028",0.188054239235261
"1029",0.398323485122772
"1030",0.396577693617211
"1031",0.18828069234081
"1032",0.187912925807184
"1033",0.388029626558534
"1034",0.187931645110057
"1035",0.363795731251026
"1036",0.188220415131008
"1037",8.89860359341096e-05
"1038",0.395539686793059
"1039",0.396337386182227
"1040",0.188413390139735
"1041",0.187869290265313
"1042",0.188674493393287
"1043",0.390453610557437
"1044",0.188146470048258
"1045",0.396531002020997
"1046",0.396695347954536
"1047",0.397298758358953
"1048",0.396804754209094
"1049",0.394562621728653
"1050",0.384366784119765
"1051",0.188353092661488
"1052",0.393304523181993
"1053",0.187944896279308
"1054",0.188443826167244
"1055",0.397204257487233
"1056",0.333911483942374
"1057",0.393299699779263
"1058",0.188044297432759
"1059",0.187885270312944
"1060",0.396572947947921
"1061",0.396815016280685
"1062",0.390783491739615
"1063",0.187836751771588
"1064",0.188347609032059
"1065",0.38914349597612
"1066",0.189369894923031
"1067",0.398872745203977
"1068",0.39629776517579
"1069",0.190898500831411
"1070",0.188159154471291
"1071",0.188532139279488
"1072",0.390010325957189
"1073",0.18815526073163
"1074",0.386491439320997
"1075",0.187991856486341
"1076",0.188179622213844
"1077",0.397250756837627
"1078",0.395512467624051
"1079",0.396917710092282
"1080",0.26996227383671
"1081",8.90980060260055e-05
"1082",0.188928618460425
"1083",0.187988543272245
"1084",0.190371885782459
"1085",0.396251985244375
"1086",0.389220681384373
"1087",0.390236990790735
"1088",0.187895207206975
"1089",0.397561804530193
"1090",0.393928332107262
"1091",0.395173036386751
"1092",0.393422062182968
"1093",0.188173990879201
"1094",0.392419472316969
"1095",0.188033778177461
"1096",0.187885270312944
"1097",0.187879226328581
"1098",0.396511257047017
"1099",0.000731570726520037
"1100",0.188442104650863
"1101",0.394024466671335
"1102",0.188053082669461
"1103",0.18829669804804
"1104",0.393122558811595
"1105",0.396723339220716
"1106",0.396365855380391
"1107",0.188196772108394
"1108",0.396404643759127
"1109",0.188411658752656
"1110",0.391060780400244
"1111",0.398738988921075
"1112",0.395690406978349
"1113",0.387420980658494
"1114",0.396549220062952
"1115",0.396411613503308
"1116",0.394675288295317
"1117",0.401756800245839
"1118",0.187947628627349
"1119",0.391356180244268
"1120",0.393203978144745
"1121",0.396613949778896
"1122",0.387941412508646
"1123",0.187969239943995
"1124",0.394486704134113
"1125",0.397786075952134
"1126",0.397203296869284
"1127",0.388900737045687
"1128",0.20777497606842
"1129",0.188533097247332
"1130",8.90140163360426e-05
"1131",0.187912925807184
"1132",0.18919174679079
"1133",0.380037010779964
"1134",0.394827543429289
"1135",0.392009602511588
"1136",0.000734651511731283
"1137",0.187915661185369
"1138",0.394470317467018
"1139",0.188381355328316
"1140",0.391658384639311
"1141",0.189611317967489
"1142",0.191156282950726
"1143",0.188076861593443
"1144",0.188072968473685
"1145",0.187991279666714
"1146",0.188366939708444
"1147",0.397675088656573
"1148",0.188383528381549
"1149",0.000736432623159196
"1150",0.396563124366396
"1151",0.188113321290557
"1152",0.396348262839607
"1153",0.397014840710785
"1154",0.384683131780632
"1155",0.394746126917202
"1156",0.188064755818938
"1157",0.187905144407828
"1158",0.188158965351071
"1159",0.394959955619795
"1160",0.187941583435862
"1161",0.38559719958497
"1162",0.397057531919366
"1163",0.39666312092366
"1164",0.18846041822429
"1165",0.188338800040148
"1166",0.397766648850829
"1167",0.188359727969395
"1168",0.396334032336418
"1169",0.396978955617624
"1170",0.188068069816881
"1171",0.39661979021586
"1172",0.395137752202534
"1173",0.396755942099919
"1174",0.39482295206186
"1175",0.350889327975654
"1176",0.394862526506297
"1177",0.187843374884943
"1178",0.394680031834775
"1179",0.3968521884058
"1180",8.90513361067773e-05
"1181",0.188445526720249
"1182",0.189482534465107
"1183",8.846521544081e-05
"1184",0.396722462690897
"1185",0.188177889050454
"1186",0.23461157084296
"1187",0.189186888195467
"1188",0.396785781390832
"1189",0.187922286147923
"1190",0.18805639688495
"1191",0.187893052581248
"1192",0.396419419515397
"1193",0.396541084818093
"1194",0.187823505953946
"1195",0.189606858899308
"1196",0.00074164192773925
"1197",0.394744461793394
"1198",0.375702267974402
"1199",0.188120525757072
"1200",0.399134017750177
"1201",0.386549918937611
"1202",0.396362493620158
"1203",0.389588017831796
"1204",0.188303332197242
"1205",0.187987966346053
"1206",0.18846931503691
"1207",0.187944896279308
"1208",0.188553915133114
"1209",0.188070233000672
"1210",0.396947066014323
"1211",0.396478891202993
"1212",0.393710569895382
"1213",0.396563124366396
"1214",0.395655378606324
"1215",0.39642416354024
"1216",0.000832302911885462
"1217",0.39197270920559
"1218",0.398362237877513
"1219",0.394675670279696
"1220",0.396494418149188
"1221",0.395870126312639
"1222",0.187945474590583
"1223",0.397591527357123
"1224",0.187948209156845
"1225",0.188608650400975
"1226",0.401225715392683
"1227",0.393373595673862
"1228",0.395594403398383
"1229",0.188042558136481
"1230",0.388898144814865
"1231",0.397149374676524
"1232",0.377123284720273
"1233",0.394386256496304
"1234",0.397098534546127
"1235",0.188727064951608
"1236",0.390332210960296
"1237",0.188081747884866
