617,4363
618,5405
619,8319
620,5148
621,6791
622,4507
623,4610
624,5392
625,7993
626,1097
627,1631
628,2065
629,2842
630,2893
631,3435
632,4527
633,6444
634,7850
635,3169
636,3287
637,7604
638,1782
639,3210
640,810
641,2399
642,2964
643,6689
644,1568
645,2889
646,3117
647,5190
648,6203
649,1059
650,1096
651,7881
652,269
653,5623
654,8056
655,2015
656,2529
657,3857
658,4947
659,6808
660,7064
661,8612
662,229
663,755
664,3697
665,3972
666,5108
667,6579
668,8023
669,2175
670,4617
671,7577
672,8134
673,186
674,1617
675,5096
676,5979
677,8868
678,817
679,896
680,8826
681,403
682,560
683,2379
684,2998
685,5034
686,6314
687,200
688,1191
689,1248
690,3073
691,4264
692,1088
693,4946
694,1548
695,4707
696,146
697,660
698,1770
699,6761
700,8430
701,8131
702,1245
703,3078
704,6317
705,7255
706,4878
707,6898
708,7498
709,151
710,792
711,2420
712,2659
713,2814
714,5670
715,2925
716,3414
717,7730
718,1157
719,5360
720,5935
721,8865
722,1893
723,2740
724,6007
725,5502
726,672
727,3582
728,4967
729,1449
730,2274
731,5227
732,2085
733,3629
734,6131
735,4138
736,6801
737,7643
738,224
739,698
740,1635
741,4511
742,4657
743,7272
744,1032
745,1131
746,4508
747,7086
748,705
749,6260
750,7256
751,1137
752,1491
753,3535
754,3758
755,4355
756,2233
757,4181
758,1250
759,916
760,2069
761,2361
762,6491
763,8697
764,7798
765,3617
766,1189
767,3879
768,4453
769,6036
770,6497
771,2616
772,8372
773,1630
774,3760
775,4747
776,156
777,1794
778,1846
779,2515
780,4092
781,6716
782,8730
783,1360
784,1480
785,1623
786,2577
787,3646
788,4993
789,5067
790,5937
791,6269
792,7132
793,222
794,2990
795,4972
796,8068
797,3122
798,5189
799,5966
800,7846
801,2858
802,3308
803,4797
804,4840
805,8503
806,2240
807,3512
808,6048
809,1034
810,1734
811,4913
812,6179
813,6880
814,712
815,4367
816,5536
817,7005
818,3788
819,5460
820,1628
821,3356
822,5507
823,1647
824,3923
825,4498
826,648
827,1732
828,7822
829,655
830,2160
831,5211
832,6665
833,7474
834,4620
835,4750
836,5193
837,5393
838,7136
839,8064
840,8317
841,6420
842,2438
843,7115
844,400
845,1160
846,2084
847,4156
848,7496
849,245
850,2004
851,3083
852,3477
853,7956
854,8419
855,359
856,3507
857,7176
858,565
859,3178
860,6376
861,6683
862,7183
863,8345
864,33
865,905
866,1053
867,1207
868,3442
869,4624
870,5304
871,6805
872,410
873,1222
874,8459
875,8502
876,1118
877,1593
878,7836
879,1224
880,4616
881,5117
882,1781
883,4714
884,352
885,5176
886,8410
887,2567
888,6185
889,5168
890,6442
891,7955
892,2043
893,3572
894,3810
895,7078
896,2918
897,5552
898,2793
899,3577
900,4786
901,8564
902,8581
903,8650
904,1966
905,2528
906,6431
907,7383
908,3655
909,4852
910,5691
911,5974
912,6160
913,7917
914,8849
915,2107
916,5214
917,466
918,1682
919,365
920,1861
921,3924
922,7149
923,7172
924,1614
925,3008
926,6866
927,1660
928,1854
929,3363
930,4801
931,1490
932,1551
933,3189
934,693
935,7164
936,682
937,998
938,4586
939,7991
940,681
941,1335
942,4494
943,8462
944,605
945,1653
946,3052
947,309
948,642
949,5309
950,6023
951,2919
952,7595
953,4550
954,8031
955,3960
956,6434
957,8663
958,1123
959,7691
960,463
961,3614
962,3934
963,8608
964,7267
965,815
966,1443
967,1487
968,7048
969,2533
970,2580
971,5063
972,5172
973,5315
974,833
975,6794
976,8427
977,4566
978,5678
979,6950
980,1626
981,4591
982,7751
983,2332
984,3832
985,5207
986,1707
987,6070
988,7131
989,3133
990,4842
991,8265
992,1432
993,3703
994,5311
995,8441
996,8444
997,4856
998,5752
999,8221
1000,465
1001,8216
1002,8577
1003,857
1004,3101
1005,4794
1006,2914
1007,7799
1008,6322
1009,6402
1010,7003
1011,434
1012,3047
1013,6382
1014,326
1015,1205
1016,1083
1017,2851
1018,2966
1019,3208
1020,4033
1021,8154
1022,5773
1023,7309
1024,137
1025,6616
1026,51
1027,612
1028,1145
1029,3203
1030,7410
1031,1075
1032,2355
1033,3441
1034,1385
1035,3839
1036,6590
1037,949
1038,2548
1039,6361
1040,6479
1041,557
1042,1296
1043,8710
1044,4950
1045,6389
1046,6782
1047,4942
1048,6902
1049,4290
1050,7720
1051,4107
1052,2345
1053,5765
1054,871
1055,5004
1056,8070
1057,8833
1058,956
1059,4295
1060,4394
1061,6768
1062,1545
1063,1894
1064,7547
1065,4773
1066,5501
1067,8790
1068,373
1069,4929
1070,5391
1071,5730
1072,6107
1073,3226
1074,6372
1075,1733
1076,3733
1077,8709
1078,2391
1079,3338
1080,5209
1081,8848
1082,1023
1083,2991
1084,27
1085,1873
1086,5436
1087,4595
1088,1450
1089,2651
1090,5384
1091,1290
1092,5785
1093,6785
1094,6169
1095,7513
1096,973
1097,4658
1098,8836
1099,3529
1100,4439
1101,6313
1102,7502
1103,8246
1104,839
1105,6387
1106,8288
1107,104
1108,2235
1109,4909
1110,5693
1111,158
1112,3809
1113,7549
1114,7723
1115,8719
1116,1736
1117,2277
1118,2945
1119,694
1120,6298
1121,7317
1122,7511
1123,8722
1124,3321
1125,708
1126,6744
1127,4516
1128,264
1129,4151
1130,4231
1131,5000
1132,166
1133,2367
1134,3525
1135,3818
1136,1436
1137,852
1138,1648
1139,7584
1140,6390
1141,8496
1142,67
1143,1785
1144,6165
1145,8123
1146,6209
1147,3156
1148,7782
1149,1426
1150,3914
1151,2606
1152,4954
1153,5438
1154,3337
1155,6865
1156,46
1157,6818
1158,8522
1159,2408
1160,2610
1161,5109
1162,7717
1163,3209
1164,5317
1165,4702
1166,6282
1167,6991
1168,7529
1169,1095
1170,6905
1171,6468
1172,6730
1173,8586
1174,2455
1175,3353
1176,50
1177,2187
1178,4127
1179,5776
1180,5796
1181,3097
1182,4936
1183,6675
1184,1936
1185,6290
1186,1413
1187,5743
1188,5763
1189,6214
1190,1595
1191,7722
1192,3544
1193,1229
1194,1743
1195,4628
1196,596
1197,994
1198,142
1199,1579
1200,1752
1201,4036
1202,8747
1203,907
1204,1058
1205,5307
1206,5914
1207,7742
1208,4916
1209,3915
1210,6256
1211,6639
1212,5298
1213,5771
1214,2207
1215,2493
1216,2503
1217,3357
1218,8454
1219,5612
1220,653
1221,800
1222,4015
1223,3040
1224,3204
1225,6736
1226,8739
1227,6152
1228,7531
1229,8442
1230,4899
1231,6811
1232,6653
1233,7472
1234,1102
1235,7239
1236,2101
1237,5255
1238,5874
1239,7818
1240,1028
1241,2054
1242,5740
1243,6310
1244,7774
1245,1190
1246,4814
1247,1263
1248,2669
1249,2243
1250,6501
1251,5944
1252,353
1253,5832
1254,867
1255,3173
1256,5078
1257,6392
1258,3850
1259,3001
1260,5121
1261,8672
1262,6494
1263,7567
1264,887
1265,1156
1266,2534
1267,3186
1268,4116
1269,2058
1270,7702
1271,2474
1272,327
1273,6378
1274,1170
1275,7002
1276,2079
1277,7627
1278,954
1279,1209
1280,5875
1281,8555
1282,4161
1283,7605
1284,8775
1285,4472
1286,7590
1287,2808
1288,3131
1289,1144
1290,4199
1291,6343
1292,6436
1293,6790
1294,2059
1295,4414
1296,6751
1297,3561
1298,5019
1299,5454
1300,1143
1301,1391
1302,4844
1303,6319
1304,3755
1305,3778
1306,1735
1307,1239
1308,6065
1309,4553
1310,6278
1311,1640
1312,5159
1313,1237
1314,4597
1315,6228
1316,4890
1317,5056
1318,8649
1319,991
1320,8409
1321,564
1322,5709
1323,8474
1324,2816
1325,1323
1326,5817
1327,6976
1328,2022
1329,8322
1330,3077
1331,4809
1332,2933
1333,3254
1334,7411
1335,799
1336,7652
1337,1818
1338,1402
1339,4164
1340,3333
1341,8678
1342,3303
1343,3456
1344,3046
1345,5780
1346,7276
1347,4729
1348,2440
1349,6067
1350,4640
1351,8097
1352,2983
1353,3887
1354,5795
1355,6029
1356,8069
1357,4542
1358,1349
1359,5592
1360,7121
1361,729
1362,4598
1363,8486
1364,3291
1365,217
1366,3757
1367,8310
1368,8659
1369,5729
1370,8532
1371,3883
1372,4509
1373,4682
1374,4025
1375,5448
1376,6021
1377,4955
1378,3444
1379,3798
1380,1318
1381,3919
1382,1393
1383,2690
1384,3935
1385,4703
1386,1151
1387,3088
1388,6573
1389,7710
1390,909
1391,1441
1392,4685
1393,842
1394,6327
1395,6720
1396,617
1397,1594
1398,4395
1399,203
1400,3871
1401,3205
1402,3514
1403,3961
1404,6493
1405,4803
1406,3432
1407,5971
1408,1399
1409,5577
1410,6443
1411,5260
1412,6547
1413,1199
1414,6375
1415,2282
1416,2405
1417,4001
1418,7666
1419,7175
1420,1550
1421,268
1422,5301
1423,7249
1424,541
1425,609
1426,3677
1427,2095
1428,8394
1429,8129
1430,1742
1431,1822
1432,5390
1433,8788
1434,2330
1435,2642
1436,2428
1437,3849
1438,6986
1439,7281
1440,3443
1441,5643
1442,8220
1443,1639
1444,3071
1445,2283
1446,3739
1447,4446
1448,6987
1449,6080
1450,8343
1451,844
1452,472
1453,3014
1454,7047
1455,1418
1456,2425
1457,7834
1458,2170
1459,6856
1460,5452
1461,7700
1462,4727
1463,5842
1464,3251
1465,6294
1466,1670
1467,5746
1468,6124
1469,386
1470,5125
1471,3805
1472,7044
1473,7223
1474,3690
1475,8543
1476,7649
1477,8707
1478,593
1479,4459
1480,4544
1481,283
1482,121
1483,6712
1484,644
1485,1650
1486,8783
1487,4502
1488,7263
1489,7994
1490,1044
1491,4693
1492,6089
1493,8607
1494,2089
1495,4369
1496,5466
1497,2453
1498,7959
1499,5544
1500,6233
1501,8019
1502,8718
1503,3804
1504,8491
1505,1394
1506,7803
1507,718
1508,159
1509,1589
1510,5187
1511,4666
1512,1422
1513,2305
1514,2415
1515,1073
1516,2390
1517,2823
1518,4148
1519,13
1520,2530
1521,2762
1522,3268
1523,3425
1524,8325
1525,5049
1526,1158
1527,1070
1528,4735
1529,4006
1530,3741
1531,5873
1532,56
1533,4283
1534,3743
1535,26
1536,2029
1537,4333
1538,8307
1539,1457
1540,5547
1541,6326
1542,8606
1543,2452
1544,2526
1545,6942
1546,3068
1547,893
1548,5772
1549,8878
1550,647
1551,3454
1552,507
1553,2965
1554,7656
1555,7122
1556,3387
1557,7303
1558,3796
1559,5216
1560,2220
1561,1741
1562,5984
1563,1093
1564,8229
1565,1662
1566,5075
1567,6151
1568,2434
1569,8433
1570,4534
1571,8602
1572,1185
1573,6231
1574,1076
1575,2574
1576,1871
1577,8329
1578,131
1579,5760
1580,1252
1581,3496
1582,4374
1583,2327
1584,5803
1585,6607
1586,4008
1587,5182
1588,5239
1589,5575
1590,5990
1591,3022
1592,7407
1593,8181
1594,3130
1595,3702
1596,7456
1597,4186
1598,6724
1599,4118
1600,8619
1601,2442
1602,6546
1603,8575
1604,337
1605,4080
1606,1649
1607,6346
1608,2484
1609,4642
1610,149
1611,1107
1612,8404
1613,3727
1614,5601
1615,6255
1616,3281
1617,3280
1618,4959
1619,5826
1620,2437
1621,6843
1622,4694
1623,155
1624,3610
1625,4818
1626,8895
1627,7970
1628,4808
1629,8090
1630,554
1631,4697
1632,6140
1633,668
1634,416
1635,8188
1636,1262
1637,8729
1638,6568
1639,461
1640,4110
1641,4272
1642,135
1643,4032
1644,7986
1645,8821
1646,6995
1647,2464
1648,3492
1649,7795
1650,1531
1651,2018
1652,3100
1653,3037
1654,4521
1655,331
1656,2496
1657,7977
1658,29
1659,4315
1660,4197
1661,3102
1662,6406
1663,8723
1664,4330
1665,7403
1666,1036
1667,4937
1668,5367
1669,4458
1670,5254
1671,354
1672,2364
1673,2502
1674,1962
1675,7457
1676,7296
1677,5638
1678,4348
1679,1810
1680,5473
1681,3506
1682,2468
1683,162
1684,4466
1685,2109
1686,5913
1687,582
1688,1588
1689,6587
1690,753
1691,3556
1692,4995
1693,2540
1694,1937
1695,4273
1696,4440
1697,5912
1698,8548
1699,8334
1700,4072
1701,7767
1702,3912
1703,3949
1704,7412
1705,6096
1706,7552
1707,7564
1708,2392
1709,2934
1710,4645
1711,7509
1712,1756
1713,3982
1714,776
1715,5305
1716,6737
1717,72
1718,5126
1719,1272
1720,8626
1721,6766
1722,220
1723,8578
1724,1475
1725,5600
1726,379
1727,3124
1728,154
1729,5975
1730,2648
1731,3803
1732,4543
1733,2551
1734,8407
1735,2470
1736,6900
1737,1312
1738,6787
1739,7733
1740,3315
1741,4650
1742,185
1743,5375
1744,4280
1745,2403
1746,4429
1747,3948
1748,2512
1749,7070
1750,113
1751,5588
1752,2200
1753,3013
1754,3846
1755,6429
1756,1802
1757,7522
1758,7653
1759,93
1760,7781
1761,6445
1762,6731
1763,7777
1764,7491
1765,4590
1766,8506
1767,2714
1768,1698
1769,2357
1770,2880
1771,1567
1772,3103
1773,4480
1774,4897
1775,5779
1776,5429
1777,8308
1778,1376
1779,24
1780,6481
1781,7678
1782,3116
1783,7304
1784,4246
1785,6550
1786,2157
1787,6289
1788,6891
1789,339
1790,6188
1791,1031
1792,8537
1793,1419
1794,8512
1795,583
1796,1388
1797,6556
1798,2886
1799,3881
1800,5793
1801,3004
1802,7124
1803,7684
1804,2262
1805,7495
1806,8750
1807,3769
1808,2594
1809,4639
1810,3127
1811,2630
1812,5110
1813,4536
1814,4497
1815,6250
1816,6293
1817,8029
1818,8770
1819,7101
1820,4872
1821,3773
1822,5970
1823,1583
1824,3611
1825,3502
1826,1103
1827,2485
1828,6281
1829,1535
1830,8290
1831,1348
1832,8025
1833,2562
1834,1621
1835,2635
1836,3747
1837,7520
1838,4229
1839,5201
1840,2443
1841,6612
1842,2853
1843,721
1844,1204
1845,3546
1846,3560
1847,8463
1848,2228
1849,3886
1850,7659
1851,3350
1852,1892
1853,4223
1854,3307
1855,2106
1856,3900
1857,6705
1858,656
1859,2197
1860,8749
1861,5292
1862,1241
1863,3632
1864,1364
1865,2125
1866,6371
1867,8622
1868,5124
1869,3264
1870,6779
1871,4217
1872,2471
1873,8513
1874,2038
1875,6668
1876,987
1877,5597
1878,5267
1879,5637
1880,7790
1881,6788
1882,591
1883,3801
1884,4362
1885,8661
1886,2016
1887,4125
1888,853
1889,8508
1890,6636
1891,2055
1892,4322
1893,5782
1894,2082
1895,3768
1896,2366
1897,8342
1898,8861
1899,2279
1900,2284
1901,8756
1902,2542
1903,5903
1904,1792
1905,2006
1906,8618
1907,3932
1908,4019
1909,8698
1910,1762
1911,4728
1912,8497
1913,6000
1914,8393
1915,1706
1916,7661
1917,5364
1918,3225
1919,8807
1920,1165
1921,7026
1922,8074
1923,6380
1924,8617
1925,5233
1926,8726
1927,8859
1928,4559
1929,6873
1930,1692
1931,5380
1932,132
1933,3639
1934,3766
1935,5934
1936,8399
1937,1320
1938,2244
1939,2435
1940,4971
1941,5440
1942,5635
1943,1064
1944,6498
1945,409
1946,968
1947,3027
1948,5053
1949,1302
1950,1657
1951,8272
1952,1051
1953,71
1954,3983
1955,3054
1956,6415
1957,3504
1958,5396
1959,5658
1960,7712
1961,3787
1962,301
1963,4455
1964,1167
1965,3312
1966,6772
1967,5407
1968,5001
1969,1905
1970,2987
1971,7138
1972,7102
1973,8641
1974,3742
1975,4551
1976,1146
1977,5986
1978,938
1979,6552
1980,1258
1981,3048
1982,2646
1983,7651
1984,7826
1985,8610
1986,7330
1987,1591
1988,2445
1989,3936
1990,5569
1991,6484
1992,8753
1993,1712
1994,2800
1995,370
1996,6469
1997,6780
1998,2898
1999,4225
2000,1139
2001,4537
2002,5963
2003,6691
2004,1148
2005,2380
2006,5648
2007,7562
2008,3884
2009,4376
2010,6220
2011,1726
2012,3754
2013,2132
2014,5719
2015,7043
2016,4787
2017,7828
2018,1878
2019,7886
2020,4194
2021,4871
2022,6798
2023,493
2024,2832
2025,4153
2026,8725
2027,4772
2028,6957
2029,5221
2030,5465
2031,3893
2032,3270
2033,6673
2034,2190
2035,6095
2036,2138
2037,5646
2038,5137
2039,6534
2040,5170
2041,5379
2042,972
2043,6990
2044,8583
2045,1968
2046,7449
2047,4202
2048,1109
2049,2666
2050,2221
2051,8279
2052,7186
2053,278
2054,1040
2055,1576
2056,5509
2057,7670
2058,6208
2059,7541
2060,3550
2061,88
2062,2901
2063,8202
2064,5630
2065,3012
2066,3420
2067,2541
2068,4874
2069,8015
2070,1525
2071,3763
2072,6926
2073,6074
2074,3929
2075,6136
2076,8542
2077,4894
2078,4684
2079,8210
2080,8700
2081,3344
2082,804
2083,1619
2084,11
2085,1455
2086,5523
2087,8676
2088,6492
2089,911
2090,2664
2091,3229
2092,4101
2093,5202
2094,3109
2095,5609
2096,892
2097,1100
2098,2131
2099,89
2100,4133
2101,8347
2102,73
2103,1054
2104,1181
2105,3528
2106,233
2107,1863
2108,7159
2109,1280
2110,7703
2111,6440
2112,3652
2113,1689
2114,8487
2115,5098
2116,4124
2117,138
2118,426
2119,8443
2120,4815
2121,139
2122,6039
2123,2779
2124,6796
2125,5024
2126,8402
2127,1164
2128,5819
2129,7779
2130,8896
2131,270
2132,116
2133,4822
2134,6559
2135,3415
2136,4513
2137,1206
2138,5549
2139,8485
2140,7623
2141,459
2142,993
2143,2473
2144,4044
2145,7517
2146,8431
2147,5258
2148,7001
2149,3977
2150,1850
2151,4819
2152,5546
2153,3728
2154,552
2155,473
2156,7471
2157,5383
2158,4495
2159,7789
2160,4716
2161,5915
2162,2349
2163,482
2164,66
2165,3076
2166,8084
2167,4056
2168,8579
2169,978
2170,2691
2171,5836
2172,5476
2173,5022
2174,2276
2175,4299
2176,5617
2177,2252
2178,5013
2179,4704
2180,7229
2181,6316
2182,8771
2183,7368
2184,5713
2185,2963
2186,2822
2187,8461
2188,2034
2189,7017
2190,3729
2191,6569
2192,537
2193,2995
2194,6320
2195,1267
2196,1307
2197,7797
2198,3641
2199,3748
2200,2821
2201,5464
2202,4876
2203,4011
2204,53
2205,6577
2206,8009
2207,7344
2208,4226
2209,4205
2210,7766
2211,2295
2212,3862
2213,8806
2214,4712
2215,6718
2216,1240
2217,2944
2218,7561
2219,7636
2220,1974
2221,1274
2222,3091
2223,4338
2224,470
2225,3354
2226,1071
2227,1129
2228,7729
2229,238
2230,1409
2231,6106
2232,1750
2233,7608
2234,197
2235,2511
2236,4073
2237,165
2238,2400
2239,456
2240,2104
2241,7140
2242,677
2243,6698
2244,638
2245,2522
2246,2652
2247,8254
2248,4781
2249,1775
2250,4689
2251,6702
2252,3257
2253,1208
2254,1784
2255,5035
2256,783
2257,5404
2258,8752
2259,8417
2260,6097
2261,4719
2262,7469
2263,7677
2264,4867
2265,5484
2266,3616
2267,8597
2268,4340
2269,1246
2270,7467
2271,7098
2272,6273
2273,350
2274,8073
2275,6938
2276,3
2277,341
2278,4833
2279,7657
2280,3995
2281,8822
2282,6680
2283,6383
2284,3248
2285,6606
2286,7476
2287,7735
2288,6157
2289,1722
2290,4938
2291,4433
2292,6008
2293,6624
2294,5409
2295,5082
2296,5112
2297,2861
2298,444
2299,6757
2300,3400
2301,8008
2302,8261
2303,4939
2304,3861
2305,6562
2306,4483
2307,1779
2308,4599
2309,4883
2310,336
2311,3236
2312,3284
2313,5279
2314,7299
2315,4045
2316,6301
2317,953
2318,40
2319,8256
2320,5016
2321,1225
2322,4441
2323,8572
2324,8391
2325,44
2326,600
2327,7088
2328,8239
2329,7260
2330,1508
2331,6132
2332,6263
2333,1819
2334,2865
2335,7852
2336,2552
2337,8823
2338,2598
2339,3688
2340,3406
2341,5916
2342,6784
2343,6611
2344,6081
2345,2076
2346,8901
2347,6908
2348,70
2349,4158
2350,6885
2351,1308
2352,1868
2353,6500
2354,5361
2355,4308
2356,7606
2357,6544
2358,8054
2359,7615
2360,4585
2361,1622
2362,6769
2363,4053
2364,231
2365,3549
2366,1886
2367,628
2368,3746
2369,8779
2370,8099
2371,2824
2372,6268
2373,1504
2374,929
2375,3157
2376,5483
2377,1877
2378,4065
2379,8589
2380,145
2381,4709
2382,8250
2383,5394
2384,2516
2385,2441
2386,630
2387,3213
2388,7198
2389,706
2390,1042
2391,4462
2392,3030
2393,8892
2394,6667
2395,6428
2396,6215
2397,3815
2398,586
2399,7174
2400,684
2401,5283
2402,4328
2403,906
2404,487
2405,533
2406,1675
2407,8627
2408,2803
2409,4838
2410,2179
2411,1010
2412,2121
2413,4285
2414,2088
2415,3654
2416,974
2417,3705
2418,6750
2419,5591
2420,4949
2421,2296
2422,7072
2423,7100
2424,562
2425,556
2426,2363
2427,4622
2428,5270
2429,2868
2430,3176
2431,4233
2432,8820
2433,2712
2434,8875
2435,7150
2436,955
2437,3115
2438,7057
2439,8439
2440,2250
2441,6814
2442,4168
2443,1235
2444,5234
2445,6621
2446,7732
2447,8890
2448,1523
2449,6267
2450,2053
2451,4870
2452,2024
2453,7667
2454,214
2455,6700
2456,2350
2457,8731
2458,2922
2459,4505
2460,2351
2461,6638
2462,2660
2463,7658
2464,6365
2465,2223
2466,6555
2467,4533
2468,7431
2469,7380
2470,7439
2471,6823
2472,2585
2473,1451
2474,7206
2475,3574
2476,1817
2477,6459
2478,3320
2479,2917
2480,2167
2481,1395
2482,1440
2483,8687
2484,7265
2485,3319
2486,7448
2487,5506
2488,7104
2489,522
2490,8355
2491,6786
2492,2751
2493,5040
2494,1278
2495,772
2496,5097
2497,6512
2498,5236
2499,247
2500,6763
2501,211
2502,6704
2503,3828
2504,2239
2505,8218
2506,2597
2507,2387
2508,8159
2509,930
2510,4329
2511,8141
2512,3501
2513,1908
2514,7915
2515,1629
2516,8746
2517,1984
2518,5238
2519,995
2520,4663
2521,380
2522,919
2523,6934
2524,6077
2525,3253
2526,7776
2527,2707
2528,2607
2529,1356
2530,6874
2531,6094
2532,7969
2533,2894
2534,3659
2535,1898
2536,4701
2537,5107
2538,6662
2539,5469
2540,4545
2541,7251
2542,6538
2543,4503
2544,1744
2545,4934
